Sales ID,Order Date,Product ID,Customer ID,Store ID,Quantity,Sales Amount,Discount,Net Sales,Cost,Profit,Payment Mode
SAL0009126,1/14/2023,PROD00099,CUST02280,STR022,5,8277.85,1655.57,6622.28,4900.49,1721.7928,Cash
SAL0003126,1/15/2023,PROD00006,CUST00286,STR030,10,17682,2829.12,14852.88,11882.3,2970.576,UPI
SAL0003238,1/15/2023,PROD00158,CUST01195,STR050,7,127870.19,12787.02,115083.17,78256.56,36826.61472,Cash
SAL0004197,1/15/2023,PROD00077,CUST01634,STR029,9,4957.02,1090.54,3866.48,3286.5,579.97134,UPI
SAL0004958,1/15/2023,PROD00075,CUST02518,STR044,3,330.24,33.02,297.22,222.91,74.304,UPI
SAL0006341,1/15/2023,PROD00165,CUST01694,STR005,2,27534.46,2202.76,25331.7,20012.05,5319.657672,Card
SAL0008565,1/15/2023,PROD00047,CUST01125,STR022,8,593075.84,41515.31,551560.53,386092.37,165468.1594,Card
SAL0001004,1/16/2023,PROD00152,CUST01441,STR036,3,61691.46,9870.63,51820.83,40938.45,10882.37354,Card
SAL0001397,1/16/2023,PROD00075,CUST02107,STR011,10,1100.8,209.15,891.65,615.24,276.41088,Card
SAL0002672,1/16/2023,PROD00153,CUST02190,STR050,1,7528.34,1882.09,5646.26,3952.38,1693.8765,UPI
SAL0003376,1/16/2023,PROD00142,CUST00076,STR003,5,4691.55,562.99,4128.56,2683.57,1444.9974,UPI
SAL0003767,1/16/2023,PROD00059,CUST02055,STR022,9,48370.32,3385.92,44984.4,38236.74,6747.65964,Wallet
SAL0005310,1/16/2023,PROD00024,CUST00493,STR028,10,952039.6,190407.92,761631.68,563607.44,198024.2368,Card
SAL0005476,1/16/2023,PROD00113,CUST01294,STR043,6,12379.92,1237.99,11141.93,7799.35,3342.5784,Wallet
SAL0001662,1/17/2023,PROD00121,CUST01601,STR003,8,24063.04,5053.24,19009.8,16158.33,2851.47024,UPI
SAL0003478,1/17/2023,PROD00122,CUST00780,STR047,9,161192.43,38686.18,122506.25,113930.81,8575.437276,UPI
SAL0003823,1/17/2023,PROD00090,CUST00079,STR019,1,1250.88,187.63,1063.25,967.56,95.69232,Cash
SAL0006336,1/17/2023,PROD00113,CUST01103,STR031,8,16506.56,3796.51,12710.05,11947.45,762.603072,UPI
SAL0006831,1/17/2023,PROD00165,CUST00759,STR010,10,137672.3,20650.85,117021.46,78404.37,38617.08015,UPI
SAL0007432,1/17/2023,PROD00099,CUST02050,STR049,10,16555.7,2317.8,14237.9,12814.11,1423.7902,UPI
SAL0008227,1/17/2023,PROD00136,CUST00986,STR048,2,12240.32,1224.03,11016.29,8702.87,2313.42048,UPI
SAL0002303,1/18/2023,PROD00144,CUST01928,STR005,3,409.71,90.14,319.57,246.07,73.501974,UPI
SAL0004756,1/18/2023,PROD00012,CUST01901,STR036,5,227.3,43.19,184.11,127.04,57.07503,UPI
SAL0004854,1/18/2023,PROD00159,CUST02017,STR038,8,46970.72,7045.61,39925.11,35932.6,3992.5112,Card
SAL0005871,1/18/2023,PROD00076,CUST01986,STR033,4,5487.52,439,5048.52,3887.36,1161.159232,Card
SAL0007175,1/18/2023,PROD00165,CUST00257,STR009,2,27534.46,3579.48,23954.98,22038.58,1916.398416,Cash
SAL0009031,1/18/2023,PROD00115,CUST01193,STR016,6,99703.68,11964.44,87739.24,68436.61,19302.63245,UPI
SAL0001490,1/19/2023,PROD00117,CUST01122,STR042,3,23152.77,4630.55,18522.22,13891.66,4630.554,UPI
SAL0001835,1/19/2023,PROD00166,CUST00260,STR045,7,67913.65,4753.96,63159.69,48632.96,14526.72974,Cash
SAL0002890,1/19/2023,PROD00012,CUST01729,STR033,1,45.46,10,35.46,31.91,3.54588,Cash
SAL0002897,1/19/2023,PROD00100,CUST00649,STR005,4,24919.12,4734.63,20184.49,13523.61,6660.880776,UPI
SAL0003643,1/19/2023,PROD00083,CUST00610,STR021,1,1172.01,187.52,984.49,748.21,236.277216,Wallet
SAL0005122,1/19/2023,PROD00156,CUST01845,STR042,8,139562.64,18143.14,121419.5,112920.13,8499.364776,Wallet
SAL0005437,1/19/2023,PROD00141,CUST00852,STR017,1,1388.5,166.62,1221.88,1038.6,183.282,UPI
SAL0007200,1/19/2023,PROD00134,CUST00406,STR036,4,39666.92,6346.71,33320.21,23990.55,9329.659584,UPI
SAL0009711,1/19/2023,PROD00096,CUST01967,STR043,4,486.68,58.4,428.28,372.6,55.676192,Cash
SAL0004507,1/20/2023,PROD00130,CUST02010,STR030,5,45238.5,10857.24,34381.26,22691.63,11689.6284,UPI
SAL0005960,1/20/2023,PROD00027,CUST00170,STR017,7,682131.17,156890.17,525241,378173.52,147067.4803,UPI
SAL0000802,1/21/2023,PROD00138,CUST00710,STR024,1,11330.2,1133.02,10197.18,9177.46,1019.718,UPI
SAL0000942,1/21/2023,PROD00083,CUST02724,STR045,5,5860.05,410.2,5449.85,4686.87,762.97851,UPI
SAL0001550,1/21/2023,PROD00025,CUST02681,STR040,7,513057.44,56436.32,456621.12,406392.8,50228.32338,UPI
SAL0004048,1/21/2023,PROD00045,CUST02493,STR004,5,57620.4,9795.47,47824.93,45433.69,2391.2466,Cash
SAL0004868,1/21/2023,PROD00087,CUST00858,STR026,2,3474.84,799.21,2675.63,2381.31,294.318948,Wallet
SAL0004984,1/21/2023,PROD00139,CUST02690,STR045,5,13657.45,2321.77,11335.68,7934.98,3400.70505,UPI
SAL0006113,1/21/2023,PROD00100,CUST01386,STR021,6,37378.68,6728.16,30650.52,20229.34,10421.17598,Cash
SAL0008953,1/21/2023,PROD00147,CUST02758,STR048,7,2009.21,341.57,1667.64,1500.88,166.76443,Cash
SAL0009276,1/21/2023,PROD00153,CUST00231,STR017,3,22585.02,4742.85,17842.17,16057.95,1784.21658,Cash
SAL0000094,1/22/2023,PROD00047,CUST02617,STR022,5,370672.4,55600.86,315071.54,214248.65,100822.8928,UPI
SAL0001134,1/22/2023,PROD00033,CUST02366,STR005,6,481095.18,115462.84,365632.34,266911.61,98720.73094,UPI
SAL0003615,1/22/2023,PROD00165,CUST02309,STR004,2,27534.46,1927.41,25607.05,24070.62,1536.422868,Card
SAL0005696,1/22/2023,PROD00017,CUST00419,STR009,10,7066.8,1060.02,6006.78,5105.76,901.017,UPI
SAL0007357,1/22/2023,PROD00169,CUST01668,STR025,3,5109.57,459.86,4649.71,4184.74,464.97087,UPI
SAL0007942,1/22/2023,PROD00112,CUST00360,STR044,7,22984.43,5746.11,17238.32,13618.27,3620.047725,Cash
SAL0000131,1/23/2023,PROD00043,CUST01272,STR021,8,70004.8,5600.38,64404.42,42506.91,21897.50144,Card
SAL0002068,1/23/2023,PROD00034,CUST00391,STR045,3,287201.22,25848.11,261353.11,232604.27,28748.84212,Wallet
SAL0002556,1/23/2023,PROD00030,CUST00717,STR009,10,124483.8,23651.92,100831.88,73607.27,27224.60706,Cash
SAL0007590,1/23/2023,PROD00036,CUST00402,STR011,1,34528.11,7941.47,26586.64,23130.38,3456.263811,UPI
SAL0007839,1/23/2023,PROD00104,CUST00009,STR034,3,34391.28,7566.08,26825.2,24679.18,2146.015872,Wallet
SAL0008981,1/23/2023,PROD00161,CUST02590,STR041,3,33719.46,3034.75,30684.71,29150.47,1534.23543,Wallet
SAL0000464,1/24/2023,PROD00077,CUST00261,STR018,6,3304.68,594.84,2709.84,1951.08,758.754528,Cash
SAL0003936,1/24/2023,PROD00068,CUST02417,STR001,4,286884.8,60245.81,226638.99,169979.24,56659.748,Cash
SAL0008605,1/24/2023,PROD00009,CUST02065,STR021,3,1722.18,120.55,1601.63,1281.3,320.32548,UPI
SAL0009961,1/25/2023,PROD00117,CUST02157,STR039,3,23152.77,3472.92,19679.85,18499.06,1180.79127,UPI
SAL0000319,1/26/2023,PROD00028,CUST00482,STR020,8,318288.48,44560.39,273728.09,218982.47,54745.61856,Card
SAL0002369,1/26/2023,PROD00026,CUST02482,STR041,2,45712.7,7771.16,37941.54,32250.31,5691.23115,Card
SAL0006698,1/26/2023,PROD00031,CUST02172,STR047,8,229139.2,54993.41,174145.79,141058.09,33087.70048,Card
SAL0007493,1/26/2023,PROD00069,CUST01938,STR011,2,27670.28,1936.92,25733.36,17756.02,7977.341724,Cash
SAL0009453,1/26/2023,PROD00016,CUST01882,STR006,5,6855.65,1576.8,5278.85,4117.5,1161.34711,UPI
SAL0000544,1/27/2023,PROD00069,CUST02587,STR002,7,96845.98,11621.52,85224.46,68179.57,17044.89248,UPI
SAL0009733,1/27/2023,PROD00135,CUST01927,STR030,3,6717.9,1612.3,5105.6,3676.03,1429.56912,Cash
SAL0000856,1/28/2023,PROD00105,CUST02076,STR020,9,182958.3,43909.99,139048.31,100114.78,38933.52624,Cash
SAL0001983,1/28/2023,PROD00008,CUST00720,STR016,4,5613.88,1403.47,4210.41,3242.02,968.3943,UPI
SAL0000032,1/29/2023,PROD00074,CUST02697,STR006,6,372334.14,33510.07,338824.07,321882.86,16941.20337,UPI
SAL0000626,1/29/2023,PROD00042,CUST00974,STR038,7,481000.66,105820.15,375180.51,345166.07,30014.44118,UPI
SAL0001303,1/29/2023,PROD00064,CUST01376,STR018,4,279143.48,36288.65,242854.83,228283.54,14571.28966,Cash
SAL0004029,1/29/2023,PROD00103,CUST00892,STR016,9,75618.09,18148.34,57469.75,41952.92,15516.83207,UPI
SAL0008711,1/29/2023,PROD00128,CUST02909,STR013,9,58040.1,5223.61,52816.49,34858.88,17957.60694,UPI
SAL0000767,1/30/2023,PROD00134,CUST01813,STR049,6,59500.38,6545.04,52955.34,42364.27,10591.06764,Card
SAL0001929,1/30/2023,PROD00162,CUST01741,STR024,2,7349.8,1175.97,6173.83,5494.71,679.12152,UPI
SAL0003071,1/30/2023,PROD00025,CUST02463,STR046,6,439763.52,79157.43,360606.09,310121.23,50484.8521,UPI
SAL0003915,1/30/2023,PROD00141,CUST01554,STR050,4,5554,1221.88,4332.12,3812.27,519.8544,Cash
SAL0004824,1/30/2023,PROD00107,CUST00783,STR012,6,98706.9,16780.17,81926.73,71276.25,10650.47451,UPI
SAL0007947,1/30/2023,PROD00147,CUST02046,STR003,1,287.03,34.44,252.59,237.43,15.155184,Cash
SAL0002525,1/31/2023,PROD00055,CUST02612,STR018,5,58958.2,8254.15,50704.05,44619.57,6084.48624,UPI
SAL0003837,1/31/2023,PROD00124,CUST00806,STR044,9,78772.32,11815.85,66956.47,50217.35,16739.118,Cash
SAL0004531,1/31/2023,PROD00042,CUST00658,STR035,6,412286.28,37105.77,375180.51,322655.24,52525.27207,Cash
SAL0008743,1/31/2023,PROD00076,CUST00468,STR011,5,6859.4,891.72,5967.68,5490.26,477.41424,UPI
SAL0000887,2/1/2023,PROD00125,CUST00617,STR041,9,28581.84,6859.64,21722.2,17812.2,3909.995712,UPI
SAL0000912,2/1/2023,PROD00098,CUST02167,STR031,4,2895.6,492.25,2403.35,1610.24,793.10484,Wallet
SAL0001905,2/1/2023,PROD00041,CUST02577,STR040,10,783607.8,180229.79,603378.01,506837.53,96540.48096,Wallet
SAL0004658,2/1/2023,PROD00001,CUST01401,STR019,2,1195.46,286.91,908.55,835.87,72.683968,Card
SAL0009381,2/1/2023,PROD00114,CUST01915,STR049,2,36750.9,9187.73,27563.18,25358.12,2205.054,Cash
SAL0000342,2/2/2023,PROD00100,CUST02398,STR016,1,6229.78,560.68,5669.1,3798.3,1870.802934,Wallet
SAL0002161,2/2/2023,PROD00016,CUST00148,STR037,5,6855.65,754.12,6101.53,4393.1,1708.42798,UPI
SAL0003419,2/2/2023,PROD00104,CUST00430,STR011,9,103173.84,19603.03,83570.81,54321.03,29249.78364,UPI
SAL0004953,2/2/2023,PROD00094,CUST00720,STR005,2,2099.18,188.93,1910.25,1585.51,324.743146,UPI
SAL0005736,2/2/2023,PROD00044,CUST02089,STR009,3,101059.05,13137.68,87921.37,82646.09,5275.28241,UPI
SAL0007252,2/2/2023,PROD00043,CUST02427,STR021,3,26251.8,6562.95,19688.85,18507.52,1181.331,UPI
SAL0000347,2/3/2023,PROD00035,CUST00775,STR033,2,146199.44,11695.96,134503.48,88772.3,45731.18483,Cash
SAL0000839,2/3/2023,PROD00116,CUST00951,STR002,9,17843.76,2141.25,15702.51,13504.16,2198.351232,UPI
SAL0003250,2/3/2023,PROD00021,CUST02873,STR038,2,59693.2,14326.37,45366.83,43098.49,2268.3416,Wallet
SAL0007444,2/3/2023,PROD00116,CUST00676,STR033,7,13878.48,1665.42,12213.06,11480.28,732.783744,UPI
SAL0007840,2/3/2023,PROD00068,CUST00919,STR049,10,717212,78893.32,638318.68,459589.45,178729.2304,Card
SAL0008636,2/3/2023,PROD00158,CUST00646,STR018,10,182671.7,45667.93,137003.78,126043.47,10960.302,Cash
SAL0000578,2/4/2023,PROD00162,CUST02322,STR022,10,36749,3674.9,33074.1,29766.69,3307.41,UPI
SAL0003211,2/4/2023,PROD00147,CUST01438,STR029,10,2870.3,258.33,2611.97,1750.02,861.95109,Wallet
SAL0003831,2/4/2023,PROD00032,CUST01856,STR003,3,128723.58,11585.12,117138.46,101910.46,15227.99951,Card
SAL0004842,2/4/2023,PROD00146,CUST00634,STR003,3,3530.52,564.88,2965.64,2283.54,682.096464,UPI
SAL0005788,2/4/2023,PROD00027,CUST02543,STR026,10,974473.1,87702.58,886770.52,576400.84,310369.6824,UPI
SAL0001077,2/5/2023,PROD00139,CUST02564,STR007,7,19120.43,4015.29,15105.14,13896.73,1208.411176,UPI
SAL0002027,2/5/2023,PROD00143,CUST01495,STR037,1,694.54,55.56,638.98,536.74,102.236288,UPI
SAL0002315,2/5/2023,PROD00124,CUST00729,STR033,6,52514.88,8927.53,43587.35,40972.11,2615.241024,Card
SAL0002755,2/5/2023,PROD00069,CUST01198,STR027,8,110681.12,17708.98,92972.14,66010.22,26961.92083,UPI
SAL0004626,2/5/2023,PROD00148,CUST02660,STR036,3,2367.9,189.43,2178.47,1873.48,304.98552,UPI
SAL0004894,2/5/2023,PROD00051,CUST02325,STR028,2,121509.32,12150.93,109358.39,76550.87,32807.5164,Cash
SAL0005503,2/5/2023,PROD00050,CUST02734,STR047,10,482811.5,120702.88,362108.63,271581.47,90527.15625,Cash
SAL0004319,2/6/2023,PROD00154,CUST02425,STR050,3,62447.01,13113.87,49333.14,36999.85,12333.28448,UPI
SAL0004394,2/6/2023,PROD00020,CUST02584,STR031,7,10498.81,839.9,9658.91,7727.12,1931.78104,Card
SAL0004567,2/6/2023,PROD00011,CUST01437,STR049,7,1090.32,130.84,959.48,757.99,201.491136,UPI
SAL0006695,2/6/2023,PROD00162,CUST01249,STR043,5,18374.5,2204.94,16169.56,15037.69,1131.8692,UPI
SAL0007730,2/6/2023,PROD00119,CUST02343,STR006,7,51514.89,9787.83,41727.06,35050.73,6676.329744,Wallet
SAL0000952,2/7/2023,PROD00144,CUST01106,STR002,9,1229.13,159.79,1069.34,748.54,320.80293,Cash
SAL0007197,2/7/2023,PROD00050,CUST02639,STR008,2,96562.3,23174.95,73387.35,63113.12,10274.22872,Cash
SAL0009407,2/7/2023,PROD00050,CUST01248,STR047,5,241405.75,43453.04,197952.72,162321.23,35631.4887,Card
SAL0001464,2/8/2023,PROD00130,CUST00166,STR040,2,18095.4,1447.63,16647.77,13984.13,2663.64288,Card
SAL0005331,2/8/2023,PROD00050,CUST00281,STR005,4,193124.6,40556.17,152568.43,143414.33,9154.10604,UPI
SAL0002293,2/9/2023,PROD00083,CUST02390,STR020,8,9376.08,843.85,8532.23,6825.79,1706.44656,UPI
SAL0002527,2/9/2023,PROD00152,CUST00944,STR006,6,123382.92,18507.44,104875.48,81802.88,23072.60604,Cash
SAL0003229,2/9/2023,PROD00018,CUST00218,STR016,7,2881.13,691.47,2189.66,1751.73,437.93176,UPI
SAL0003378,2/9/2023,PROD00030,CUST02444,STR030,6,74690.28,5228.32,69461.96,62515.76,6946.19604,UPI
SAL0008581,2/9/2023,PROD00042,CUST00981,STR029,8,549715.04,93451.56,456263.48,369573.42,86690.06181,UPI
SAL0009323,2/9/2023,PROD00039,CUST01636,STR004,3,74595.69,5967.66,68628.03,54902.43,13725.60696,Card
SAL0000013,2/10/2023,PROD00171,CUST02622,STR007,1,13047.05,1435.18,11611.87,8708.91,2902.968625,Cash
SAL0002156,2/10/2023,PROD00153,CUST02784,STR010,9,67755.06,13551.01,54204.05,48783.64,5420.4048,UPI
SAL0002339,2/10/2023,PROD00106,CUST01649,STR028,2,41749.4,5427.42,36321.98,31963.34,4358.63736,Card
SAL0002861,2/10/2023,PROD00009,CUST01053,STR042,6,3444.36,654.43,2789.93,2427.24,362.691108,UPI
SAL0002868,2/10/2023,PROD00088,CUST00277,STR037,2,3079.92,492.79,2587.13,1888.61,698.525856,UPI
SAL0005367,2/10/2023,PROD00117,CUST01286,STR006,3,23152.77,5325.14,17827.63,12122.79,5704.842528,UPI
SAL0005905,2/10/2023,PROD00009,CUST02177,STR033,1,574.06,103.33,470.73,334.22,136.511468,UPI
SAL0007844,2/10/2023,PROD00164,CUST00031,STR007,3,15688.71,2510.19,13178.52,11069.95,2108.562624,Wallet
SAL0001448,2/11/2023,PROD00154,CUST02441,STR004,7,145709.69,20399.36,125310.33,115285.51,10024.82667,Wallet
SAL0003834,2/11/2023,PROD00087,CUST01232,STR024,4,6949.68,1042.45,5907.23,4843.93,1063.30104,Wallet
SAL0004453,2/11/2023,PROD00074,CUST00096,STR025,6,372334.14,70743.49,301590.65,220161.18,81429.47642,UPI
SAL0005027,2/11/2023,PROD00142,CUST01841,STR038,3,2814.93,281.49,2533.44,1748.07,785.36547,Card
SAL0007925,2/11/2023,PROD00008,CUST00679,STR046,8,11227.76,1571.89,9655.87,6952.23,2703.644608,Card
SAL0009251,2/11/2023,PROD00144,CUST02467,STR029,4,546.28,109.26,437.02,406.43,30.59168,UPI
SAL0009481,2/11/2023,PROD00084,CUST01380,STR018,2,1995.9,179.63,1816.27,1525.67,290.60304,Card
SAL0009884,2/11/2023,PROD00164,CUST01327,STR014,5,26147.85,4706.61,21441.24,18653.88,2787.36081,UPI
SAL0001296,2/12/2023,PROD00144,CUST01212,STR048,6,819.42,196.66,622.76,548.03,74.731104,Card
SAL0004618,2/12/2023,PROD00086,CUST00975,STR020,3,3948.81,868.74,3080.07,2710.46,369.608616,Card
SAL0005133,2/12/2023,PROD00114,CUST02336,STR047,5,91877.25,10106.5,81770.75,70322.85,11447.90535,UPI
SAL0005221,2/12/2023,PROD00147,CUST00163,STR039,10,2870.3,631.47,2238.83,1477.63,761.20356,Card
SAL0005386,2/12/2023,PROD00043,CUST02787,STR008,1,8750.6,700.05,8050.55,6037.91,2012.638,Card
SAL0000109,2/13/2023,PROD00167,CUST01142,STR006,4,12262.72,1839.41,10423.31,8964.05,1459.26368,UPI
SAL0000160,2/13/2023,PROD00143,CUST00961,STR022,7,4861.78,1020.97,3840.81,3072.64,768.16124,Card
SAL0001370,2/13/2023,PROD00161,CUST01895,STR022,9,101158.38,21243.26,79915.12,62333.79,17581.32644,UPI
SAL0004099,2/13/2023,PROD00070,CUST01949,STR049,4,301779.64,45266.95,256512.69,207775.28,48737.41186,UPI
SAL0004508,2/13/2023,PROD00159,CUST02249,STR022,7,41099.38,7808.88,33290.5,27298.21,5992.289604,Cash
SAL0004740,2/13/2023,PROD00028,CUST02611,STR048,1,39786.06,7957.21,31828.85,25781.37,6047.48112,Card
SAL0007183,2/13/2023,PROD00162,CUST01440,STR001,7,25724.3,4115.89,21608.41,20095.82,1512.58884,Cash
SAL0007321,2/13/2023,PROD00069,CUST00186,STR019,4,55340.56,3873.84,51466.72,43746.71,7720.00812,Cash
SAL0007546,2/13/2023,PROD00092,CUST01960,STR017,9,4990.5,1197.72,3792.78,3527.29,265.4946,UPI
SAL0007815,2/13/2023,PROD00101,CUST02857,STR029,1,14244.67,2706.49,11538.18,10384.36,1153.81827,Cash
SAL0000840,2/14/2023,PROD00023,CUST01066,STR006,3,290925.93,43638.89,247287.04,197829.63,49457.4081,UPI
SAL0002810,2/14/2023,PROD00091,CUST02786,STR013,4,5628.72,844.31,4784.41,3349.09,1435.3236,Card
SAL0003185,2/14/2023,PROD00117,CUST02082,STR026,3,23152.77,5093.61,18059.16,12280.23,5778.931392,UPI
SAL0005230,2/14/2023,PROD00028,CUST00154,STR033,10,397860.6,95486.54,302374.06,272136.65,30237.4056,Card
SAL0006010,2/14/2023,PROD00054,CUST02045,STR026,2,50755.92,9643.62,41112.3,28778.61,12333.68856,Cash
SAL0000585,2/15/2023,PROD00048,CUST00244,STR036,2,128956,16764.28,112191.72,102094.47,10097.2548,Cash
SAL0002122,2/15/2023,PROD00091,CUST01346,STR006,6,8443.08,928.74,7514.34,6913.19,601.147296,Card
SAL0003993,2/15/2023,PROD00120,CUST00311,STR039,8,138872.72,12498.54,126374.18,106154.31,20219.86803,UPI
SAL0009158,2/15/2023,PROD00142,CUST00029,STR032,1,938.31,140.75,797.56,685.9,111.65889,UPI
SAL0003832,2/16/2023,PROD00064,CUST00924,STR011,9,628072.83,100491.65,527581.18,495926.31,31654.87063,Card
SAL0005650,2/16/2023,PROD00065,CUST00107,STR019,4,244840.4,56313.29,188527.11,179100.75,9426.3554,Card
SAL0008452,2/16/2023,PROD00172,CUST01077,STR023,7,56691.04,6802.92,49888.12,41906.02,7982.098432,UPI
SAL0002348,2/17/2023,PROD00044,CUST01778,STR027,7,235804.45,42444.8,193359.65,174023.68,19335.9649,Cash
SAL0003873,2/17/2023,PROD00166,CUST00744,STR034,10,97019.5,11642.34,85377.16,73424.36,11952.8024,UPI
SAL0006525,2/17/2023,PROD00169,CUST00244,STR007,2,3406.38,238.45,3167.93,2312.59,855.342018,UPI
SAL0008647,2/17/2023,PROD00014,CUST02632,STR038,6,10772.1,1938.98,8833.12,6359.85,2473.27416,Cash
SAL0003469,2/18/2023,PROD00150,CUST02159,STR005,3,38189.94,3055.2,35134.74,26702.41,8432.338752,Card
SAL0005283,2/18/2023,PROD00069,CUST02273,STR048,1,13835.14,3182.08,10653.06,8096.32,2556.733872,UPI
SAL0005965,2/18/2023,PROD00070,CUST00420,STR031,5,377224.55,71672.66,305551.89,198608.73,106943.1599,Cash
SAL0006493,2/18/2023,PROD00074,CUST00581,STR008,10,620556.9,68261.26,552295.64,486020.16,66275.47692,Card
SAL0008900,2/18/2023,PROD00085,CUST02083,STR039,5,7116.05,925.09,6190.96,5695.69,495.27708,UPI
SAL0009848,2/18/2023,PROD00142,CUST01038,STR045,3,2814.93,534.84,2280.09,2166.09,114.004665,UPI
SAL0001072,2/19/2023,PROD00010,CUST00632,STR032,7,1722.49,378.95,1343.54,1007.66,335.88555,Card
SAL0002548,2/19/2023,PROD00158,CUST02226,STR003,7,127870.19,23016.63,104853.56,78640.17,26213.38895,Card
SAL0002785,2/19/2023,PROD00135,CUST00764,STR022,5,11196.5,895.72,10300.78,8652.66,1648.1248,Card
SAL0005605,2/19/2023,PROD00101,CUST02549,STR001,5,71223.35,10683.5,60539.85,50853.47,9686.3756,UPI
SAL0005776,2/19/2023,PROD00021,CUST02679,STR040,5,149233,29846.6,119386.4,109835.49,9550.912,Cash
SAL0007106,2/19/2023,PROD00056,CUST02938,STR043,4,49159.56,4424.36,44735.2,40261.68,4473.51996,UPI
SAL0000306,2/20/2023,PROD00009,CUST00039,STR003,4,2296.24,252.59,2043.65,1614.49,429.167256,UPI
SAL0001939,2/20/2023,PROD00136,CUST02301,STR025,2,12240.32,1591.24,10649.08,7454.35,3194.72352,Cash
SAL0003583,2/20/2023,PROD00070,CUST00475,STR023,1,75444.91,11316.74,64128.17,49378.69,14749.47991,UPI
SAL0004414,2/20/2023,PROD00158,CUST01031,STR002,8,146137.36,32150.22,113987.14,96889.07,17098.07112,UPI
SAL0006810,2/20/2023,PROD00148,CUST02576,STR002,6,4735.8,757.73,3978.07,3262.02,716.05296,Card
SAL0007666,2/20/2023,PROD00034,CUST01298,STR039,8,765869.92,61269.59,704600.33,620048.29,84552.03917,Cash
SAL0003252,2/21/2023,PROD00132,CUST01405,STR038,8,93874.24,18774.85,75099.39,55573.55,19525.84192,UPI
SAL0003759,2/21/2023,PROD00157,CUST01137,STR008,4,55928.36,8389.25,47539.11,41359.02,6180.08378,UPI
SAL0005522,2/21/2023,PROD00089,CUST01408,STR036,10,6425.8,1156.64,5269.16,4057.25,1211.90588,Card
SAL0007222,2/21/2023,PROD00087,CUST00304,STR034,4,6949.68,1459.43,5490.25,4447.1,1043.146968,Cash
SAL0007491,2/21/2023,PROD00157,CUST01990,STR009,5,69910.45,13282.99,56627.46,48699.62,7927.84503,Wallet
SAL0000601,2/22/2023,PROD00085,CUST02494,STR009,8,11385.68,1252.42,10133.26,8005.27,2127.983592,UPI
SAL0006173,2/22/2023,PROD00135,CUST00051,STR018,3,6717.9,604.61,6113.29,3973.64,2139.65115,Cash
SAL0007111,2/22/2023,PROD00170,CUST02706,STR037,3,35784.09,8588.18,27195.91,18493.22,8702.690688,Cash
SAL0007406,2/22/2023,PROD00118,CUST01356,STR014,7,30298.59,5756.73,24541.86,16443.04,8098.813107,UPI
SAL0008138,2/22/2023,PROD00056,CUST02447,STR044,2,24579.78,5161.75,19418.03,13980.98,5437.047336,UPI
SAL0001290,2/23/2023,PROD00130,CUST01734,STR016,2,18095.4,1990.49,16104.91,14816.51,1288.39248,UPI
SAL0001493,2/23/2023,PROD00053,CUST00609,STR046,2,70530.78,12695.54,57835.24,43954.78,13880.4575,UPI
SAL0003350,2/23/2023,PROD00028,CUST02312,STR025,3,119358.18,21484.47,97873.71,87107.6,10766.10784,Cash
SAL0004792,2/23/2023,PROD00086,CUST02251,STR026,2,2632.54,394.88,2237.66,1611.11,626.54452,Wallet
SAL0007100,2/23/2023,PROD00116,CUST01505,STR007,2,3965.28,396.53,3568.75,2890.69,678.06288,Cash
SAL0007848,2/23/2023,PROD00156,CUST01206,STR031,4,69781.32,4884.69,64896.63,59704.9,5191.730208,UPI
SAL0008510,2/23/2023,PROD00156,CUST01494,STR017,8,139562.64,33495.03,106067.61,77429.35,28638.25373,Card
SAL0002972,2/24/2023,PROD00061,CUST02698,STR021,2,5156.36,928.14,4228.22,2748.34,1479.87532,Wallet
SAL0003100,2/24/2023,PROD00125,CUST02646,STR012,7,22230.32,2667.64,19562.68,17802.04,1760.641344,Card
SAL0003479,2/24/2023,PROD00090,CUST00864,STR045,5,6254.4,750.53,5503.87,3962.79,1541.08416,UPI
SAL0005509,2/24/2023,PROD00083,CUST02891,STR050,8,9376.08,750.09,8625.99,7763.39,862.59936,UPI
SAL0006086,2/24/2023,PROD00045,CUST00191,STR015,1,11524.08,1728.61,9795.47,7542.51,2252.95764,UPI
